humanID,opponent,turn,condition,cooperation
lgeaqqjo,vpg,7,ai,1
lgeaqqjo,vpg,8,ai,1
lgeaqqjo,vpg,9,ai,2
uhzbdkqf,vpg,0,ai,2
uhzbdkqf,vpg,1,ai,1
uhzbdkqf,vpg,2,ai,2
uhzbdkqf,vpg,3,ai,1
uhzbdkqf,vpg,4,ai,1
uhzbdkqf,vpg,5,ai,1
uhzbdkqf,vpg,6,ai,2
uhzbdkqf,vpg,7,ai,1
uhzbdkqf,vpg,8,ai,1
uhzbdkqf,vpg,9,ai,2
uhzbdkqf,vpg,0,ai,1
uhzbdkqf,vpg,1,ai,1
uhzbdkqf,vpg,2,ai,1
uhzbdkqf,vpg,3,ai,1
uhzbdkqf,vpg,4,ai,1
uhzbdkqf,vpg,5,ai,2
uhzbdkqf,vpg,6,ai,1
uhzbdkqf,vpg,7,ai,2
uhzbdkqf,vpg,8,ai,1
uhzbdkqf,vpg,9,ai,1
uhzbdkqf,vpg,0,ai,1
uhzbdkqf,vpg,1,ai,1
uhzbdkqf,vpg,2,ai,2
uhzbdkqf,vpg,3,ai,2
uhzbdkqf,vpg,4,ai,2
uhzbdkqf,vpg,5,ai,1
uhzbdkqf,vpg,6,ai,2
uhzbdkqf,vpg,7,ai,1
uhzbdkqf,vpg,8,ai,1
uhzbdkqf,vpg,9,ai,2
qgmvnxk,vpg,0,ai,1
qgmvnxk,vpg,1,ai,2
qgmvnxk,vpg,2,ai,1
qgmvnxk,vpg,3,ai,2
qgmvnxk,vpg,4,ai,2
qgmvnxk,vpg,5,ai,1
qgmvnxk,vpg,6,ai,2
qgmvnxk,vpg,7,ai,2
qgmvnxk,vpg,8,ai,2
qgmvnxk,vpg,9,ai,2
qgmvnxk,vpg,0,ai,1
qgmvnxk,vpg,1,ai,1
qgmvnxk,vpg,2,ai,1
qgmvnxk,vpg,3,ai,1
qgmvnxk,vpg,4,ai,1
qgmvnxk,vpg,5,ai,2
qgmvnxk,vpg,6,ai,1
qgmvnxk,vpg,7,ai,1
qgmvnxk,vpg,8,ai,1
qgmvnxk,vpg,9,ai,1
qgmvnxk,vpg,0,ai,1
qgmvnxk,vpg,1,ai,2
qgmvnxk,vpg,2,ai,2
qgmvnxk,vpg,3,ai,2
qgmvnxk,vpg,4,ai,2
qgmvnxk,vpg,5,ai,1
qgmvnxk,vpg,6,ai,2
qgmvnxk,vpg,7,ai,1
qgmvnxk,vpg,8,ai,1
qgmvnxk,vpg,9,ai,1
phnqc,vpg,0,ai,2
phnqc,vpg,1,ai,2
phnqc,vpg,2,ai,2
phnqc,vpg,3,ai,2
phnqc,vpg,4,ai,1
phnqc,vpg,5,ai,2
phnqc,vpg,6,ai,1
phnqc,vpg,7,ai,2
phnqc,vpg,8,ai,2
phnqc,vpg,9,ai,2
phnqc,vpg,0,ai,2
phnqc,vpg,1,ai,1
phnqc,vpg,2,ai,1
phnqc,vpg,3,ai,2
phnqc,vpg,4,ai,1
phnqc,vpg,5,ai,1
phnqc,vpg,6,ai,1
phnqc,vpg,7,ai,1
phnqc,vpg,8,ai,1
phnqc,vpg,9,ai,1
phnqc,vpg,0,ai,1
phnqc,vpg,1,ai,2
phnqc,vpg,2,ai,2
phnqc,vpg,3,ai,2
phnqc,vpg,4,ai,2
phnqc,vpg,5,ai,1
phnqc,vpg,6,ai,1
phnqc,vpg,7,ai,2
phnqc,vpg,8,ai,1
phnqc,vpg,9,ai,2
ijscacik,dqn,0,ai,1
ijscacik,dqn,1,ai,1
ijscacik,dqn,2,ai,1
ijscacik,dqn,3,ai,1
ijscacik,dqn,4,ai,1
ijscacik,dqn,5,ai,1
ijscacik,dqn,6,ai,1
ijscacik,dqn,7,ai,1
ijscacik,dqn,8,ai,1
ijscacik,dqn,9,ai,1
ijscacik,dqn,0,ai,1
ijscacik,dqn,1,ai,1
ijscacik,dqn,2,ai,1
ijscacik,dqn,3,ai,1
ijscacik,dqn,4,ai,1
ijscacik,dqn,5,ai,1
ijscacik,dqn,6,ai,1
ijscacik,dqn,7,ai,1
ijscacik,dqn,8,ai,1
ijscacik,dqn,9,ai,1
ijscacik,dqn,0,ai,1
ijscacik,dqn,1,ai,1
ijscacik,dqn,2,ai,1
ijscacik,dqn,3,ai,1
ijscacik,dqn,4,ai,1
ijscacik,dqn,5,ai,1
ijscacik,dqn,6,ai,1
ijscacik,dqn,7,ai,1
ijscacik,dqn,8,ai,1
ijscacik,dqn,9,ai,1
ipwtvpvw,vpg,0,ai,1
ipwtvpvw,vpg,1,ai,2
ipwtvpvw,vpg,2,ai,1
ipwtvpvw,vpg,3,ai,1
ipwtvpvw,vpg,4,ai,1
ipwtvpvw,vpg,5,ai,1
ipwtvpvw,vpg,6,ai,2
ipwtvpvw,vpg,7,ai,1
ipwtvpvw,vpg,8,ai,2
ipwtvpvw,vpg,9,ai,1
ipwtvpvw,vpg,0,ai,2
ipwtvpvw,vpg,1,ai,2
ipwtvpvw,vpg,2,ai,2
ipwtvpvw,vpg,3,ai,2
ipwtvpvw,vpg,4,ai,1
ipwtvpvw,vpg,5,ai,1
ipwtvpvw,vpg,6,ai,1
ipwtvpvw,vpg,7,ai,2
ipwtvpvw,vpg,8,ai,1
ipwtvpvw,vpg,9,ai,2
ipwtvpvw,vpg,0,ai,2
ipwtvpvw,vpg,1,ai,1
ipwtvpvw,vpg,2,ai,2
ipwtvpvw,vpg,3,ai,2
ipwtvpvw,vpg,4,ai,1
ipwtvpvw,vpg,5,ai,2
ipwtvpvw,vpg,6,ai,2
ipwtvpvw,vpg,7,ai,1
ipwtvpvw,vpg,8,ai,1
ipwtvpvw,vpg,9,ai,2
przmocag,vpg,0,ai,1
przmocag,vpg,1,ai,1
przmocag,vpg,2,ai,2
przmocag,vpg,3,ai,1
przmocag,vpg,4,ai,2
przmocag,vpg,5,ai,2
przmocag,vpg,6,ai,1
przmocag,vpg,7,ai,2
przmocag,vpg,8,ai,1
przmocag,vpg,9,ai,2
przmocag,vpg,0,ai,1
przmocag,vpg,1,ai,2
przmocag,vpg,2,ai,2
przmocag,vpg,3,ai,2
przmocag,vpg,4,ai,2
przmocag,vpg,5,ai,2
przmocag,vpg,6,ai,2
przmocag,vpg,7,ai,2
przmocag,vpg,8,ai,2
przmocag,vpg,9,ai,1
przmocag,vpg,0,ai,2
przmocag,vpg,1,ai,2
przmocag,vpg,2,ai,2
przmocag,vpg,3,ai,1
przmocag,vpg,4,ai,2
przmocag,vpg,5,ai,1
przmocag,vpg,6,ai,2
przmocag,vpg,7,ai,2
przmocag,vpg,8,ai,1
przmocag,vpg,9,ai,2
xxlzxydl,vpg,0,ai,2
xxlzxydl,vpg,1,ai,1
xxlzxydl,vpg,2,ai,2
xxlzxydl,vpg,3,ai,2
xxlzxydl,vpg,4,ai,2
xxlzxydl,vpg,5,ai,1
xxlzxydl,vpg,6,ai,1
xxlzxydl,vpg,7,ai,1
xxlzxydl,vpg,8,ai,1
xxlzxydl,vpg,9,ai,1
xxlzxydl,vpg,0,ai,1
xxlzxydl,vpg,1,ai,2
xxlzxydl,vpg,2,ai,1
xxlzxydl,vpg,3,ai,1
xxlzxydl,vpg,4,ai,2
xxlzxydl,vpg,5,ai,2
xxlzxydl,vpg,6,ai,1
xxlzxydl,vpg,7,ai,1
xxlzxydl,vpg,8,ai,2
xxlzxydl,vpg,9,ai,1
xxlzxydl,vpg,0,ai,2
xxlzxydl,vpg,1,ai,1
xxlzxydl,vpg,2,ai,2
xxlzxydl,vpg,3,ai,2
xxlzxydl,vpg,4,ai,2
xxlzxydl,vpg,5,ai,1
xxlzxydl,vpg,6,ai,2
xxlzxydl,vpg,7,ai,1
xxlzxydl,vpg,8,ai,1
xxlzxydl,vpg,9,ai,2
utiyjglj,vpg,0,ai,1
utiyjglj,vpg,1,ai,2
utiyjglj,vpg,2,ai,2
utiyjglj,vpg,3,ai,2
utiyjglj,vpg,4,ai,2
utiyjglj,vpg,5,ai,1
utiyjglj,vpg,6,ai,1
utiyjglj,vpg,7,ai,2
utiyjglj,vpg,8,ai,2
utiyjglj,vpg,9,ai,2
utiyjglj,vpg,0,ai,2
utiyjglj,vpg,1,ai,1
utiyjglj,vpg,2,ai,1
utiyjglj,vpg,3,ai,1
utiyjglj,vpg,4,ai,2
utiyjglj,vpg,5,ai,1
utiyjglj,vpg,6,ai,1
utiyjglj,vpg,7,ai,1
utiyjglj,vpg,8,ai,2
utiyjglj,vpg,9,ai,1
utiyjglj,vpg,0,ai,1
utiyjglj,vpg,1,ai,1
utiyjglj,vpg,2,ai,1
utiyjglj,vpg,3,ai,1
utiyjglj,vpg,4,ai,2
utiyjglj,vpg,5,ai,2
utiyjglj,vpg,6,ai,1
utiyjglj,vpg,7,ai,1
utiyjglj,vpg,8,ai,2
utiyjglj,vpg,9,ai,2
djkpecmz,vpg,0,ai,2
djkpecmz,vpg,1,ai,2
djkpecmz,vpg,2,ai,2
djkpecmz,vpg,3,ai,2
djkpecmz,vpg,4,ai,2
djkpecmz,vpg,5,ai,1
djkpecmz,vpg,6,ai,1
djkpecmz,vpg,7,ai,1
djkpecmz,vpg,8,ai,2
djkpecmz,vpg,9,ai,2
djkpecmz,vpg,0,ai,1
djkpecmz,vpg,1,ai,1
djkpecmz,vpg,2,ai,2
djkpecmz,vpg,3,ai,1
djkpecmz,vpg,4,ai,2
djkpecmz,vpg,5,ai,2
djkpecmz,vpg,6,ai,2
djkpecmz,vpg,7,ai,2
djkpecmz,vpg,8,ai,2
djkpecmz,vpg,9,ai,2
djkpecmz,vpg,0,ai,2
djkpecmz,vpg,1,ai,2
djkpecmz,vpg,2,ai,2
djkpecmz,vpg,3,ai,2
djkpecmz,vpg,4,ai,1
djkpecmz,vpg,5,ai,2
djkpecmz,vpg,6,ai,2
djkpecmz,vpg,7,ai,1
djkpecmz,vpg,8,ai,2
djkpecmz,vpg,9,ai,1
nrkwb,vpg,0,ai,2
nrkwb,vpg,1,ai,2
nrkwb,vpg,2,ai,2
nrkwb,vpg,3,ai,1
nrkwb,vpg,4,ai,1
nrkwb,vpg,5,ai,1
nrkwb,vpg,6,ai,2
nrkwb,vpg,7,ai,2
nrkwb,vpg,8,ai,1
nrkwb,vpg,9,ai,2
nrkwb,vpg,0,ai,2
nrkwb,vpg,1,ai,2
nrkwb,vpg,2,ai,2
nrkwb,vpg,3,ai,2
nrkwb,vpg,4,ai,2
nrkwb,vpg,5,ai,2
nrkwb,vpg,6,ai,1
nrkwb,vpg,7,ai,2
nrkwb,vpg,8,ai,1
nrkwb,vpg,9,ai,1
nrkwb,vpg,0,ai,2
nrkwb,vpg,1,ai,2
nrkwb,vpg,2,ai,1
nrkwb,vpg,3,ai,2
nrkwb,vpg,4,ai,2
nrkwb,vpg,5,ai,2
nrkwb,vpg,6,ai,1
nrkwb,vpg,7,ai,1
nrkwb,vpg,8,ai,2
nrkwb,vpg,9,ai,1
dgqrwdoz,vpg,0,ai,1
dgqrwdoz,vpg,1,ai,2
dgqrwdoz,vpg,2,ai,1
dgqrwdoz,vpg,3,ai,1
dgqrwdoz,vpg,4,ai,2
dgqrwdoz,vpg,5,ai,1
dgqrwdoz,vpg,6,ai,1
dgqrwdoz,vpg,7,ai,1
dgqrwdoz,vpg,8,ai,2
dgqrwdoz,vpg,9,ai,2
dgqrwdoz,vpg,0,ai,2
dgqrwdoz,vpg,1,ai,1
dgqrwdoz,vpg,2,ai,2
dgqrwdoz,vpg,3,ai,2
dgqrwdoz,vpg,4,ai,1
dgqrwdoz,vpg,5,ai,1
dgqrwdoz,vpg,6,ai,1
dgqrwdoz,vpg,7,ai,1
dgqrwdoz,vpg,8,ai,1
dgqrwdoz,vpg,9,ai,1
dgqrwdoz,vpg,0,ai,1
dgqrwdoz,vpg,1,ai,1
dgqrwdoz,vpg,2,ai,1
dgqrwdoz,vpg,3,ai,1
dgqrwdoz,vpg,4,ai,2
dgqrwdoz,vpg,5,ai,2
dgqrwdoz,vpg,6,ai,1
dgqrwdoz,vpg,7,ai,2
dgqrwdoz,vpg,8,ai,1
dgqrwdoz,vpg,9,ai,2
cydlp,vpg,0,ai,1
cydlp,vpg,1,ai,1
cydlp,vpg,2,ai,1
cydlp,vpg,3,ai,1
cydlp,vpg,4,ai,2
cydlp,vpg,5,ai,2
cydlp,vpg,6,ai,1
cydlp,vpg,7,ai,2
cydlp,vpg,8,ai,1
cydlp,vpg,9,ai,1
cydlp,vpg,0,ai,1
cydlp,vpg,1,ai,1
cydlp,vpg,2,ai,2
cydlp,vpg,3,ai,1
cydlp,vpg,4,ai,1
cydlp,vpg,5,ai,1
cydlp,vpg,6,ai,2
cydlp,vpg,7,ai,1
cydlp,vpg,8,ai,1
cydlp,vpg,9,ai,2
cydlp,vpg,0,ai,2
cydlp,vpg,1,ai,2
cydlp,vpg,2,ai,2
cydlp,vpg,3,ai,2
cydlp,vpg,4,ai,2
cydlp,vpg,5,ai,2
cydlp,vpg,6,ai,2
cydlp,vpg,7,ai,2
cydlp,vpg,8,ai,1
cydlp,vpg,9,ai,1
dgqrwdoz,vpg,0,ai,1
dgqrwdoz,vpg,1,ai,2
dgqrwdoz,vpg,2,ai,1
dgqrwdoz,vpg,3,ai,1
dgqrwdoz,vpg,4,ai,2
dgqrwdoz,vpg,5,ai,1
dgqrwdoz,vpg,6,ai,1
dgqrwdoz,vpg,7,ai,1
dgqrwdoz,vpg,8,ai,2
dgqrwdoz,vpg,9,ai,2
dgqrwdoz,vpg,0,ai,2
dgqrwdoz,vpg,1,ai,1
dgqrwdoz,vpg,2,ai,2
dgqrwdoz,vpg,3,ai,2
dgqrwdoz,vpg,4,ai,1
dgqrwdoz,vpg,5,ai,1
dgqrwdoz,vpg,6,ai,1
dgqrwdoz,vpg,7,ai,1
dgqrwdoz,vpg,8,ai,1
dgqrwdoz,vpg,9,ai,1
dgqrwdoz,vpg,0,ai,1
dgqrwdoz,vpg,1,ai,1
dgqrwdoz,vpg,2,ai,1
dgqrwdoz,vpg,3,ai,1
dgqrwdoz,vpg,4,ai,2
dgqrwdoz,vpg,5,ai,2
dgqrwdoz,vpg,6,ai,1
dgqrwdoz,vpg,7,ai,2
dgqrwdoz,vpg,8,ai,1
dgqrwdoz,vpg,9,ai,1
cydlp,vpg,0,ai,1
cydlp,vpg,1,ai,1
cydlp,vpg,2,ai,1
cydlp,vpg,3,ai,1
cydlp,vpg,4,ai,2
cydlp,vpg,5,ai,2
cydlp,vpg,6,ai,1
cydlp,vpg,7,ai,2
cydlp,vpg,8,ai,1
cydlp,vpg,9,ai,1
cydlp,vpg,0,ai,1
cydlp,vpg,1,ai,1
cydlp,vpg,2,ai,2
cydlp,vpg,3,ai,1
cydlp,vpg,4,ai,1
cydlp,vpg,5,ai,1
cydlp,vpg,6,ai,2
cydlp,vpg,7,ai,1
cydlp,vpg,8,ai,1
cydlp,vpg,9,ai,2
cydlp,vpg,0,ai,2
cydlp,vpg,1,ai,2
cydlp,vpg,2,ai,2
cydlp,vpg,3,ai,2
cydlp,vpg,4,ai,2
cydlp,vpg,5,ai,2
cydlp,vpg,6,ai,2
cydlp,vpg,7,ai,2
cydlp,vpg,8,ai,1
cydlp,vpg,9,ai,1
mpbrinel,dqn,0,ai,2
mpbrinel,dqn,1,ai,2
mpbrinel,dqn,2,ai,2
mpbrinel,dqn,3,ai,1
mpbrinel,dqn,4,ai,1
mpbrinel,dqn,5,ai,1
mpbrinel,dqn,6,ai,2
mpbrinel,dqn,7,ai,1
mpbrinel,dqn,8,ai,1
mpbrinel,dqn,9,ai,2
mpbrinel,dqn,0,ai,1
mpbrinel,dqn,1,ai,2
mpbrinel,dqn,2,ai,1
mpbrinel,dqn,3,ai,2
mpbrinel,dqn,4,ai,2
mpbrinel,dqn,5,ai,1
mpbrinel,dqn,6,ai,1
mpbrinel,dqn,7,ai,1
mpbrinel,dqn,8,ai,2
mpbrinel,dqn,9,ai,2
mpbrinel,dqn,0,ai,1
mpbrinel,dqn,1,ai,1
mpbrinel,dqn,2,ai,1
mpbrinel,dqn,3,ai,1
mpbrinel,dqn,4,ai,1
mpbrinel,dqn,5,ai,2
mpbrinel,dqn,6,ai,2
mpbrinel,dqn,7,ai,1
mpbrinel,dqn,8,ai,1
mpbrinel,dqn,9,ai,1
slxtrhnd,vpg,0,ai,2
slxtrhnd,vpg,1,ai,1
slxtrhnd,vpg,2,ai,2
slxtrhnd,vpg,3,ai,1
slxtrhnd,vpg,4,ai,2
slxtrhnd,vpg,5,ai,2
slxtrhnd,vpg,6,ai,1
slxtrhnd,vpg,7,ai,1
slxtrhnd,vpg,8,ai,2
slxtrhnd,vpg,9,ai,1
slxtrhnd,vpg,0,ai,2
slxtrhnd,vpg,1,ai,2
slxtrhnd,vpg,2,ai,2
slxtrhnd,vpg,3,ai,1
slxtrhnd,vpg,4,ai,1
slxtrhnd,vpg,5,ai,1
slxtrhnd,vpg,6,ai,1
slxtrhnd,vpg,7,ai,1
slxtrhnd,vpg,8,ai,2
slxtrhnd,vpg,9,ai,2
slxtrhnd,vpg,0,ai,2
slxtrhnd,vpg,1,ai,2
slxtrhnd,vpg,2,ai,2
slxtrhnd,vpg,3,ai,2
slxtrhnd,vpg,4,ai,2
slxtrhnd,vpg,5,ai,1
slxtrhnd,vpg,6,ai,2
slxtrhnd,vpg,7,ai,2
slxtrhnd,vpg,8,ai,2
slxtrhnd,vpg,9,ai,1
xfmpose,vpg,0,ai,2
xfmpose,vpg,1,ai,2
xfmpose,vpg,2,ai,1
xfmpose,vpg,3,ai,2
xfmpose,vpg,4,ai,1
xfmpose,vpg,5,ai,2
xfmpose,vpg,6,ai,2
xfmpose,vpg,7,ai,1
xfmpose,vpg,8,ai,2
xfmpose,vpg,9,ai,1
xfmpose,vpg,0,ai,1
xfmpose,vpg,1,ai,1
xfmpose,vpg,2,ai,2
xfmpose,vpg,3,ai,2
xfmpose,vpg,4,ai,2
xfmpose,vpg,5,ai,2
xfmpose,vpg,6,ai,1
xfmpose,vpg,7,ai,1
xfmpose,vpg,8,ai,1
xfmpose,vpg,9,ai,2
xfmpose,vpg,0,ai,2
xfmpose,vpg,1,ai,1
xfmpose,vpg,2,ai,1
xfmpose,vpg,3,ai,2
xfmpose,vpg,4,ai,2
xfmpose,vpg,5,ai,2
xfmpose,vpg,6,ai,1
xfmpose,vpg,7,ai,2
xfmpose,vpg,8,ai,1
xfmpose,vpg,9,ai,2
xfmpose,vpg,0,ai,2
xfmpose,vpg,1,ai,2
xfmpose,vpg,2,ai,1
xfmpose,vpg,3,ai,2
xfmpose,vpg,4,ai,1
xfmpose,vpg,5,ai,2
xfmpose,vpg,6,ai,2
xfmpose,vpg,7,ai,1
xfmpose,vpg,8,ai,2
xfmpose,vpg,9,ai,1
xfmpose,vpg,0,ai,1
xfmpose,vpg,1,ai,1
xfmpose,vpg,2,ai,2
xfmpose,vpg,3,ai,2
xfmpose,vpg,4,ai,2
xfmpose,vpg,5,ai,2
xfmpose,vpg,6,ai,1
xfmpose,vpg,7,ai,1
xfmpose,vpg,8,ai,1
xfmpose,vpg,9,ai,2
xfmpose,vpg,0,ai,2
xfmpose,vpg,1,ai,1
xfmpose,vpg,2,ai,1
xfmpose,vpg,3,ai,2
xfmpose,vpg,4,ai,2
xfmpose,vpg,5,ai,2
xfmpose,vpg,6,ai,1
xfmpose,vpg,7,ai,2
xfmpose,vpg,8,ai,1
xfmpose,vpg,9,ai,1
jjoadgbv,vpg,0,ai,2
jjoadgbv,vpg,1,ai,1
jjoadgbv,vpg,2,ai,1
jjoadgbv,vpg,3,ai,2
jjoadgbv,vpg,4,ai,2
jjoadgbv,vpg,5,ai,1
jjoadgbv,vpg,6,ai,2
jjoadgbv,vpg,7,ai,2
jjoadgbv,vpg,8,ai,1
jjoadgbv,vpg,9,ai,1
jjoadgbv,vpg,0,ai,1
jjoadgbv,vpg,1,ai,2
jjoadgbv,vpg,2,ai,2
jjoadgbv,vpg,3,ai,2
jjoadgbv,vpg,4,ai,1
jjoadgbv,vpg,5,ai,1
jjoadgbv,vpg,6,ai,1
jjoadgbv,vpg,7,ai,1
jjoadgbv,vpg,8,ai,1
jjoadgbv,vpg,9,ai,1
jjoadgbv,vpg,0,ai,1
jjoadgbv,vpg,1,ai,1
jjoadgbv,vpg,2,ai,1
jjoadgbv,vpg,3,ai,2
jjoadgbv,vpg,4,ai,2
jjoadgbv,vpg,5,ai,2
jjoadgbv,vpg,6,ai,2
jjoadgbv,vpg,7,ai,1
jjoadgbv,vpg,8,ai,1
jjoadgbv,vpg,9,ai,2
dkxjdgwf,vpg,0,ai,1
dkxjdgwf,vpg,1,ai,1
dkxjdgwf,vpg,2,ai,1
dkxjdgwf,vpg,3,ai,1
dkxjdgwf,vpg,4,ai,2
dkxjdgwf,vpg,5,ai,1
dkxjdgwf,vpg,6,ai,2
dkxjdgwf,vpg,7,ai,1
dkxjdgwf,vpg,8,ai,1
dkxjdgwf,vpg,9,ai,1
dkxjdgwf,vpg,0,ai,2
dkxjdgwf,vpg,1,ai,1
dkxjdgwf,vpg,2,ai,2
dkxjdgwf,vpg,3,ai,1
dkxjdgwf,vpg,4,ai,1
dkxjdgwf,vpg,5,ai,2
dkxjdgwf,vpg,6,ai,1
dkxjdgwf,vpg,7,ai,1
dkxjdgwf,vpg,8,ai,2
dkxjdgwf,vpg,9,ai,2
dkxjdgwf,vpg,0,ai,2
dkxjdgwf,vpg,1,ai,2
dkxjdgwf,vpg,2,ai,1
dkxjdgwf,vpg,3,ai,1
dkxjdgwf,vpg,4,ai,1
dkxjdgwf,vpg,5,ai,1
dkxjdgwf,vpg,6,ai,2
dkxjdgwf,vpg,7,ai,1
dkxjdgwf,vpg,8,ai,1
dkxjdgwf,vpg,9,ai,1
xgziavod,dqn,0,ai,1
xgziavod,dqn,1,ai,1
xgziavod,dqn,2,ai,1
xgziavod,dqn,3,ai,1
xgziavod,dqn,4,ai,1
xgziavod,dqn,5,ai,1
xgziavod,dqn,6,ai,1
xgziavod,dqn,7,ai,1
xgziavod,dqn,8,ai,1
xgziavod,dqn,9,ai,1
xgziavod,dqn,0,ai,1
xgziavod,dqn,1,ai,1
xgziavod,dqn,2,ai,1
xgziavod,dqn,3,ai,1
xgziavod,dqn,4,ai,1
xgziavod,dqn,5,ai,1
xgziavod,dqn,6,ai,1
xgziavod,dqn,7,ai,1
xgziavod,dqn,8,ai,1
xgziavod,dqn,9,ai,1
xgziavod,dqn,0,ai,1
xgziavod,dqn,1,ai,1
xgziavod,dqn,2,ai,1
xgziavod,dqn,3,ai,1
xgziavod,dqn,4,ai,1
xgziavod,dqn,5,ai,1
xgziavod,dqn,6,ai,1
xgziavod,dqn,7,ai,1
xgziavod,dqn,8,ai,1
xgziavod,dqn,9,ai,1
ynvfczub,ppo,0,human,1
ynvfczub,ppo,1,human,1
ynvfczub,ppo,2,human,2
ynvfczub,ppo,3,human,1
ynvfczub,ppo,4,human,2
ynvfczub,ppo,5,human,2
ynvfczub,ppo,6,human,2
ynvfczub,ppo,7,human,1
ynvfczub,ppo,8,human,2
ynvfczub,ppo,9,human,1
ynvfczub,ppo,0,human,2
ynvfczub,ppo,1,human,2
ynvfczub,ppo,2,human,1
ynvfczub,ppo,3,human,2
ynvfczub,ppo,4,human,2
ynvfczub,ppo,5,human,1
ynvfczub,ppo,6,human,2
ynvfczub,ppo,7,human,2
ynvfczub,ppo,8,human,1
ynvfczub,ppo,9,human,1
ynvfczub,ppo,0,human,2
ynvfczub,ppo,1,human,1
ynvfczub,ppo,2,human,2
ynvfczub,ppo,3,human,1
ynvfczub,ppo,4,human,1
ynvfczub,ppo,5,human,1
ynvfczub,ppo,6,human,2
ynvfczub,ppo,7,human,1
ynvfczub,ppo,8,human,1
ynvfczub,ppo,9,human,2
copjgtky,vpg,0,ai,1
copjgtky,vpg,1,ai,1
copjgtky,vpg,2,ai,2
copjgtky,vpg,3,ai,1
copjgtky,vpg,4,ai,2
copjgtky,vpg,5,ai,1
copjgtky,vpg,6,ai,1
copjgtky,vpg,7,ai,1
copjgtky,vpg,8,ai,1
copjgtky,vpg,9,ai,2
copjgtky,vpg,0,ai,2
copjgtky,vpg,1,ai,2
copjgtky,vpg,2,ai,1
copjgtky,vpg,3,ai,1
copjgtky,vpg,4,ai,2
copjgtky,vpg,5,ai,1
copjgtky,vpg,6,ai,2
copjgtky,vpg,7,ai,1
copjgtky,vpg,8,ai,1
copjgtky,vpg,9,ai,2
copjgtky,vpg,0,ai,1
copjgtky,vpg,1,ai,1
copjgtky,vpg,2,ai,2
copjgtky,vpg,3,ai,1
copjgtky,vpg,4,ai,2
copjgtky,vpg,5,ai,2
copjgtky,vpg,6,ai,1
copjgtky,vpg,7,ai,2
copjgtky,vpg,8,ai,1
copjgtky,vpg,9,ai,1
bdvvazfj,vpg,0,ai,2
bdvvazfj,vpg,1,ai,2
bdvvazfj,vpg,2,ai,2
bdvvazfj,vpg,3,ai,1
bdvvazfj,vpg,4,ai,2
bdvvazfj,vpg,5,ai,1
bdvvazfj,vpg,6,ai,1
bdvvazfj,vpg,7,ai,1
bdvvazfj,vpg,8,ai,1
bdvvazfj,vpg,9,ai,2
bdvvazfj,vpg,0,ai,1
bdvvazfj,vpg,1,ai,1
bdvvazfj,vpg,2,ai,1
bdvvazfj,vpg,3,ai,2
bdvvazfj,vpg,4,ai,1
bdvvazfj,vpg,5,ai,1
bdvvazfj,vpg,6,ai,2
bdvvazfj,vpg,7,ai,1
bdvvazfj,vpg,8,ai,1
bdvvazfj,vpg,9,ai,1
bdvvazfj,vpg,0,ai,2
bdvvazfj,vpg,1,ai,1
bdvvazfj,vpg,2,ai,2
bdvvazfj,vpg,3,ai,2
bdvvazfj,vpg,4,ai,2
bdvvazfj,vpg,5,ai,2
bdvvazfj,vpg,6,ai,2
bdvvazfj,vpg,7,ai,2
bdvvazfj,vpg,8,ai,1
bdvvazfj,vpg,9,ai,2
bdvvazfj,vpg,0,ai,2
bdvvazfj,vpg,1,ai,2
bdvvazfj,vpg,2,ai,2
bdvvazfj,vpg,3,ai,1
bdvvazfj,vpg,4,ai,2
bdvvazfj,vpg,5,ai,1
bdvvazfj,vpg,6,ai,1
bdvvazfj,vpg,7,ai,1
bdvvazfj,vpg,8,ai,1
bdvvazfj,vpg,9,ai,2
bdvvazfj,vpg,0,ai,1
bdvvazfj,vpg,1,ai,1
bdvvazfj,vpg,2,ai,1
bdvvazfj,vpg,3,ai,2
bdvvazfj,vpg,4,ai,1
bdvvazfj,vpg,5,ai,1
bdvvazfj,vpg,6,ai,2
bdvvazfj,vpg,7,ai,1
bdvvazfj,vpg,8,ai,1
bdvvazfj,vpg,9,ai,1
bdvvazfj,vpg,0,ai,2
bdvvazfj,vpg,1,ai,1
bdvvazfj,vpg,2,ai,2
bdvvazfj,vpg,3,ai,2
bdvvazfj,vpg,4,ai,2
bdvvazfj,vpg,5,ai,2
bdvvazfj,vpg,6,ai,2
bdvvazfj,vpg,7,ai,2
bdvvazfj,vpg,8,ai,1
bdvvazfj,vpg,9,ai,1
rcodpwob,vpg,0,ai,2
rcodpwob,vpg,1,ai,2
rcodpwob,vpg,2,ai,1
rcodpwob,vpg,3,ai,1
rcodpwob,vpg,4,ai,2
rcodpwob,vpg,5,ai,2
rcodpwob,vpg,6,ai,2
rcodpwob,vpg,7,ai,2
rcodpwob,vpg,8,ai,1
rcodpwob,vpg,9,ai,2
rcodpwob,vpg,0,ai,2
rcodpwob,vpg,1,ai,1
rcodpwob,vpg,2,ai,1
rcodpwob,vpg,3,ai,2
rcodpwob,vpg,4,ai,2
rcodpwob,vpg,5,ai,1
rcodpwob,vpg,6,ai,1
rcodpwob,vpg,7,ai,1
rcodpwob,vpg,8,ai,2
rcodpwob,vpg,9,ai,1
rcodpwob,vpg,0,ai,2
